-239.990234, -16.357422, 1023.437500
-238.037109, 42.968750, 991.210938
-215.087891, 20.507812, 992.187500
-207.763672, 0.488281, 992.187500
-218.505859, -66.162109, 981.933594
-166.748047, 19.531250, 979.003906
-118.896484, 20.507812, 948.242188
-107.666016, -20.263672, 954.101562
-97.900391, -17.333984, 1011.718750
-89.599609, -16.357422, 976.562500
-39.794922, 11.718750, 998.046875
-53.466797, -42.724609, 1018.554688
-34.912109, -66.162109, 1027.832031
-14.404297, -53.955078, 993.164062
31.738281, -33.447266, 990.234375
46.875000, -14.404297, 1015.625000
129.394531, 14.648438, 1024.414062
280.273438, 94.726562, 1030.273438
-,-,-
-52.001953, -4.638672, 993.164062
-114.013672, -45.654297, 926.757812
-150.146484, 30.761719, 1001.953125
-252.685547, 26.367188, 1048.828125
-225.341797, 50.781250, 1023.437500
-264.404297, 5.859375, 1029.296875
-210.205078, 15.625000, 1020.019531
-166.748047, -45.654297, 1011.718750
-63.720703, 18.554688, 965.820312
13.671875, 27.343750, 970.703125
20.019531, -14.404297, 964.843750
36.132812, -0.732422, 974.609375
-13.427734, -56.884766, 974.609375
17.089844, -18.310547, 960.937500
-8.056641, -43.701172, 950.195312
-27.587891, -41.748047, 980.957031
-82.763672, -74.951172, 945.312500
-74.951172, -64.208984, 981.933594
13.183594, -27.587891, 1034.179688
190.917969, 61.035156, 1090.820312
-,-,-
-92.529297, 1.953125, 975.097656
-154.541016, -42.724609, 974.609375
-282.958984, -55.419922, 988.281250
-327.880859, 27.832031, 1022.949219
-346.435547, 62.988281, 998.046875
-454.345703, 70.312500, 943.359375
-388.916016, 66.406250, 900.390625
-224.365234, 25.390625, 885.742188
-119.873047, -36.865234, 937.011719
48.828125, 15.625000, 1002.929688
-7.568359, -87.158203, 1043.945312
53.710938, -11.474609, 1080.078125
20.019531, -54.443359, 1005.859375
46.875000, 36.132812, 971.679688
16.601562, -29.541016, 941.894531
15.625000, -48.583984, 937.988281
172.363281, -21.240234, 995.117188
430.175781, 147.460938, 1052.734375
-,-,-
-99.365234, 20.507812, 976.562500
-160.888672, 20.507812, 944.335938
-281.494141, -51.513672, 940.917969
-339.599609, -0.732422, 958.007812
-347.900391, 58.105469, 1039.062500
-301.513672, 65.429688, 1016.601562
-223.876953, 3.906250, 982.421875
-131.591797, 30.273438, 1017.578125
-114.501953, -5.615234, 1006.835938
-52.001953, 27.832031, 973.144531
-12.939453, 6.347656, 974.121094
2.929688, -11.474609, 984.375000
26.855469, 44.921875, 1011.718750
113.769531, 111.328125, 992.187500
177.246094, 48.828125, 953.125000
321.777344, 135.742188, 1036.132812
374.511719, 180.664062, 1097.656250
-,-,-
-32.958984, 69.335938, 1006.835938
-80.810547, 44.921875, 981.933594
-138.427734, 1.953125, 937.011719
-181.396484, 43.945312, 968.750000
-210.205078, 80.078125, 1003.906250
-207.275391, 93.261719, 1010.742188
-175.537109, 94.726562, 1000.976562
-144.775391, 63.964844, 1002.929688
-112.548828, 62.988281, 1004.882812
-47.119141, 72.265625, 1014.648438
-51.025391, 54.687500, 1073.242188
6.835938, 7.812500, 1064.453125
54.687500, 90.332031, 1021.972656
24.902344, -5.615234, 962.890625
83.984375, 7.812500, 925.781250
88.378906, -6.591797, 919.921875
154.296875, 43.945312, 969.726562
326.660156, 99.609375, 1039.062500
375.488281, 133.789062, 1047.851562
-,-,-
-122.314453, 15.625000, 1003.906250
-153.564453, -15.380859, 935.546875
-213.623047, -42.724609, 959.960938
-205.322266, 43.945312, 994.140625
-208.740234, 3.906250, 1007.812500
-163.818359, 43.945312, 988.281250
-144.287109, 28.320312, 969.726562
-109.619141, 22.460938, 955.078125
